"分群","是否浪費電","the amount of family in the clustering","the number of 里","the mean of electricity usage","the sum of wasting electricity","wasting electricity percent"
"第二群","非浪費電",274813,121,958.474744470184,"NULL","NULL"
"第二群","浪費電",30025,16,1459.67992467106,"15048685.5355314","0.0147"
"第三群","非浪費電",342932,138,906.235508024668,"NULL","NULL"
"第三群","浪費電",30387,15,1380.55954229094,"14413284.4292491","0.0141"
"第四群","非浪費電",70411,23,1121.18107988533,"NULL","NULL"
"第四群","浪費電",16657,6,1584.61304689798,"7719386.27452979","0.0075"
"第五群","非浪費電",116931,51,1015.02801210061,"NULL","NULL"
"第五群","浪費電",19296,10,1583.11046238556,"10961718.9606985","0.0107"
"第一群","非浪費電",115898,61,784.624969393245,"NULL","NULL"
"第一群","浪費電",23845,15,1079.2768019761,"7025972.94793817","0.0068"
